domain,question_id,feature_id,feature_title,stimuli,n_variants,Borch_mskh87,Dzhilikhur_aak49,Dzhilikhur_sgrg69,Dzhilikhur_umshkm59,Ikhrek_rsr94,Ikhrek_shda59,Khnov_asa39,Khnov_azn84,Kiche_gbm72,Kiche_nro49,Kina_khshs78,Kina_mim73,Kina_nir63,Luchek_dshsh86,Luchek_saui64,Luchek_ssk71,Myukhrek_bag71,Myukhrek_ished97
Lexicon,1,12,Lexical item for “a horseshoe”,Над дверью весит _подкова_,7,л’аьъан,эй,эй,,эг,эг’,лаIъаIн,лаъан,эг’,эг’,,эг,эг,,эг,"эг, гьаьг",эй,эй
Lexicon,1,13,Lexical item for “a hot”,"Не трогай чайник, он _горячий_",12,бикIиръи,бикIера,бикIера,,вирикIеру,вирикIеру,бикIир’ъи,бикIид,бикIере,бикIерди,,"бикIерды, къизгъынды",бикIерды,,бикIери,бикIрды,бикIерды,бикIерда
Lexicon,1,15,Lexical item for “a river”,_Река_ снесла мост.,7,чаьраIгъаIн,нецI,нецI,,нецI,нецI,чаьраьгьаьн,чаьраьхан,нацIур,нацIур,,л'ецI,л’ецI,,л'ецI,л'ецI,нецI,нецI
Lexicon,1,16,Lexical item for “a saddle”,Чтобы сесть на лошадь нужно _седло_,11,алух,папыр,йаьгьар,,йигьэрбыр,йигьер,пыпырбы,хъыIрыIбы,папрабыр,папрабыр,,алух,алух,,йегьер,папыр,йэгьар,такалту
Lexicon,1,17,Lexical item for “a thimble”,Чтобы шить на палец надевают _наперсток_,11,тIилийады,тIилийады,тIилийаIд,,тIили лавады,тIилийды,уьшк’уь,уьшкуь,уьймах,иймах,,тIылынкI,тIылынкI,,тIилийад,тIилийады,тIилиды,тIилиды
"Lexicon, DagLoans",1,2,Lexical item for “a fermented drink”,"Раньше у нас не было пива, и варили _бузу_",9,тIаIч,балбуза,"хъарабуза, хаIн, вашина",,"хаIн, буза",буза,тIаIч,тIач,хаьIн’,хаIн,,хаIн,хаIн,,хIан,тIач,хаIн,хаIн
"Lexicon, DagLoans",1,14,Lexical item for “a pants”,Мужчины носят штаны,3,шарвал,баду,баду,,баду,баду,шалвар,шалвар,баду,баду,,баду,баду,,баду,баду,баду,баду
"Lexicon, DagLoans",1,18,Lexical item for “an axe”,Дрова рубят _топором_,3,йокI,балта,балта,,балта,балта,йокIв,йокIв,балта,балта,,балта,балта,,балта,балта,балта,балта
"Lexicon, DagLoans",1,48,Lexical item for “a dew”,Выпала _роса_.,8,чий,къирав,къирав,,кIер,кIер,чий,чий,чизан,кIирав,,чий,чий,,саькв,"лам, чуьжан",лам,лам
"Lexicon, DagLoans",1,49,Lexical item for “a door”,"Закрой _дверь_, холодно",2,рак,рак,рак,,рак,рак,рак,рак,рак,рак,,рак,рак,,рак,рак,рак,"рак, гал"
"Lexicon, DagLoans",1,62,Lexical item for “a fish”,Пойдем ловить _рыбу_,1,балугъ,балугъ,балугъ,,балугъ,балугъ,балугъ,балугъ,балугъ,балугъ,,балугъ,балугъ,,балугъ,балугъ,балугъ,балугъ
"Lexicon, DagLoans",1,73,Lexical item for “a frog”,Французы едят _лягушек_,4,гъыIб,гъыIб,гъыIб,,пыIлхъ,пыIлхъ,паIл’та,паIлта,гъыIб,гъыIб,,гъыIб,гъыIб,,гъыIб,гъыIб,гъыIб,гъыIб
"Lexicon, DagLoans",1,75,Lexical item for “a gate”,"Загани машину, закрой _ворота_",10,"ракбыр, дарваза","рак, дарваза","ворота, дарваза",,дарваза,"давраза, рак",дарваза,"ракбы, дарваза","рак, давраза","ракбыр, дарваза",,дарвази,дарвази,,дарвазибыр,дарвази,ракбыр,дарваза
"Lexicon, DagLoans",1,88,Lexical item for “a hammer”,Он забил гвоздь _молотком_,4,ктIа,сант,сант,,сант,сант,кытIаь,кытIе,сант,сант,,сант,сант,,сант,сант,сант,сант
"Lexicon, DagLoans",1,98,Lexical item for “a light”,В том доме _свет_ в окне,8,ишигъ,йекв,йекв,,йокв,йекв,ищигъ,ишигъ,екв,екв,,"ишыгъ, йакв",ишыгъ,,йакв,йакв,йекв,йекв
"Lexicon, DagLoans",1,103,Lexical item for “a lock”,Я потерял ключ от _замка_,11,гуьлег,гулегбыр,къваIтI,,гулег,гулег,къвацI,къвацIбы,гуьлег’,гуьлегмар,,гуьлег,гуьлег’,,гуьлаьг,гулг,къватI,къватI
"Lexicon, DagLoans",1,119,Lexical item for “a navel”,В центре живота _пупок_,10,раIъаIтан,ухнид дан,ухнид дан,,ухнид тIан,уфнид дан,ракIдан,ратIкьан,бицI,бицI,,ухьнид дан,ухьнид дан,,ухнид дан,ухьнид дан,ухнид тIал,ухнид дал
"Lexicon, DagLoans",1,122,Lexical item for “a nest”,Птицы сделали _гнездо_.,9,йива,эквал,эквал,,фан,фар,йуваь,йуваь,аквал’,эквал’,,экул,экул,,экул,экул,эквал,эIквал
"Lexicon, DagLoans",1,136,Lexical item for “a plum”,"Абрикос желтый, _слива_ синяя",7,гаьваьли,гывали,гывали,,гывали,гывали,дамбыл,дамбыл,шоде,шводе,,гыволи,гыволи,,гуьвале,гыволи,гывали,гывали
"Lexicon, DagLoans",1,156,Lexical item for “a scissors or shears”,Ребенок разрезал бумагу _ножницами_,7,макIратI,кьыIчIид,кьыIчIид,,кьыIчIид,кьыIчIид,макIратI,макIратI,кьыIчIид,мыIкIраьтI,,къыIдычIбыр,кьыIдычI,,кьыIчIид,къычид,къыIчIид,къыIчIид
"Lexicon, DagLoans",1,157,Lexical item for “a scythe”,Папа косит _косой_,8,дерйас,чIинакI,чIинакI,,чIинакI,чIинакI,дирьйац,дирйас,чIенекI,дуьргец,,чIинакI,чIинакI,,"чIинакI, каьр’аьнте",кернти,чIинакI,чIинакI
"Lexicon, DagLoans",1,159,Lexical item for “a shade or shadow”,У дерева большая _тень_,3,"аIхъан, аIхъ",аIхъ,аIхъ,,аIхъ,аIхъ,эIхъ,аIхъ,аIхъ,аIхъ,,аIхъ,аIхъ,,аIхъ,аIхъ,аIхъ,аIхъ
"Lexicon, DagLoans",1,220,Lexical item for “a whip”,У пастуха длинный _кнут_,7,чунг,кьамчи,чимк’,,кьамчи,кьамчи,чунг,чунг,кьамчи,къирмадж,,къамчи,къамчи,,чунк,чунг,чумк’,чумк’
"Lexicon, DagLoans",1,226,Lexical item for “a wolf”,_Волк_ задрал овцу.,2,убул,убул,убул,,убул,убул,джанавар,джанавар,убул,убул,,убул,убул,,убул,убул,убул,убул
Numerals,1,1,Approximate numerals,У меня осталось примерно триста (рублей).,12,хьибыд веш,мабад хьибыд веш,хвамабад хьибыд веш,,мабади хъали хьибыд веш,хьибыл веш манут келды,хьибыд веш,шибыд веш духъун,хьибыд веш,хьибыд веш,хьибыд веш калды,,гьелеки хьибыд веш,,хьибыд ваьш,хибыд ваьш,минк’инъа хьибыды веш,примерна хибыды веш
Numerals,2,2,Approximate numerals,У нас осталось примерно пять-шесть тысяч (рублей).,12,хьуд-рыхьыд агъзыр,мабад хьуд-рихьуд агъзыр,хьвамабад хьуд-рихьуд агъзыр,,мабади хъали хьуд-рихьуд агъзыр,хьуд-рихьуд агъзыр,фыб-рыхьыд азыр,"фыд азыр – рыхьыд азыр, фыд – рыхьыд азыр",хьуд-рыхьыд агъзыр,хьуд-рыхьыд агъзыр,хьуд-рихьуд агъзыр калды,,гьелеки хьуд-рихьыд агъзыр,,хьуд-рихьуд агъзыр,хьуд-рихыд гьагъзыр,минк’инъа хьуд-рихьуд агъзыр,примерна хьуд-рихьуд агъзыр
Numerals,1,3,Collective numerals,Они пришли _втроём_,4,хьибыр,хьибыр,хьибыр,,хьибыр,хьыбыр,хьибыр,шибыр,хьибыр,хьибыр,хьибыр,,хьыбыр,,хьибыр,хибыр,хьибыр,хьибыр
Numerals,2,4,Collective numerals,_Все трое_ пришли,12,хьибыр сине,хьыбыр син,хьибыр син,,хьибыр сакал,хьибыр сине,хьбыр сине,шибыр сыне,сине хьибыр,хьибыр си,хьибыр сака,,хьыбыр син,,хьибыр син,син хибыр,хьибыр сак,син хьибыр
Numerals,1,5,Multiplicative numerals,Я был в том селе _пять раз_.,9,хьура,хьура хылис,хьура хылис,,хьураджа,"хьурэ, хьураджа",фырэ,фырэ,"хьура, хьурарджикен",хьурарджикен,хьурарджикен,,хьурарджикен,,хьурарджик’аьн,хьурарджик’аьн,хьурахьылис,хьурахьылис
Numerals,1,6,Distributive numerals,Каждый брат купили по три лошади.,8,хьибхаь,хьи-хьиб,хьи-хьиб,,хьи-хьиб,хьи-хьиба,хьихьбы,шишбы,хьибхьи,хьибхьи,хьихьба,,хьихьба,,хьиб-хьи,хьибхьи,хьи-хьиб,хьи-хьиб
Numerals,1,7,Numeral item for 1,1 мальчик,1,са,са,са,,са,са,са,са,са,са,са,,са,,са,са,са,са
Numerals,1,8,Numeral item for 2,2 девочки,1,кьваIр,кьваIр,кьваIр,,кьваIр,кьваIр,кьваIр,кьваIр,кьваIр,кьваIр,кьваIр,,кьваIр,,кьваIр,кьваIр,кьваIр,кьваIр
Numerals,1,9,Numeral item for 3,3 коровы,2,хьиб,хьиб,хьиб,,хьиб,хьиб,хьиб,шиб,хьиб,хьиб,хьиб,,хьиб,,хьиб,хьиб,хьиб,хьиб
Numerals,1,10,Numeral item for 4,4 дома,2,йукьуд,йукьуд,йукьуд,,йукьуд,йукьуд,йукьуд,йукьуд,йукьур,йукьуд,йукьуд,,йукьуд,,йукьуд,йукьуд,йукьуд,йукьуд
Numerals,1,11,Numeral item for 5,5 мальчиков,2,хьур,хьур,хьур,,хьур,хьур,фыр,фыр,хьур,хьур,хьур,,хьур,,хьур,хьур,хьур,хьур
Numerals,1,12,Numeral item for 6,6 девочек,3,рыхьыр,рихьур,рихьур,,рихьур,рихьур,рыхьыр,рыхьыр,рыхьыр,рыхьыр,рихьыр,,рихьыр,,рихьыр,рихьыр,рихьур,рихьур
Numerals,1,13,Numeral item for 7,7 коров,6,йугIуб,йууб,йууб,,йууб,йууб,йувуб,йувуб,йивуб,йивуб,йугIуб,,йугIуб,,йивуб,йивыб,йууб,йугьуб
Numerals,1,14,Numeral item for 8,8 домов,2,мыйад,мыйед,мыйед,,мыйед,мыйед,мыйад,мыйад,мыйед,мыйед,мыйед,,мыйед,,мыйед,мыйед,мыйед,мыйед
Numerals,1,15,Numeral item for 9,9 мальчиков,6,йучIур,йуьчIур,йуьчIур,,йичIур,йуьчIур,йуьчIуьр,йуьчIуьр,вучIур,вучIур,йуьчIур,,йуьчIур,,учIур,вучIур,йучIур,йучIур
Numerals,1,16,Numeral item for 10,10 девочек,1,йицIыр,йицIыр,йицIыр,,йицIыр,йицIыр,йицIыр,йицIыр,йицIыр,йицIыр,йицIыр,,йицIыр,,йицIыр,йицIыр,йицIыр,йицIыр
Numerals,1,17,Numeral item for 11,11 коров,2,цIысаб,цIыса,цIыса,,цIыса,цIыса,цIысаб,цIысаб,цIыса,цIыса,цIыса,,цIыса,,цIыса,цIыса,цIыса,цIыса
Numerals,1,18,Numeral item for 12,12 дома,7,цIуIкьваIд,цIуIкьваIд,цIуIкьваIд,,цIыкьIвад,цIыкьIвад,цIыкьвад,цIуIкьваIд,цIыIкьваIд,цIыIкьваIд,цIыIкьваIд,,цIукьваIд,,цIуIкьваIд,цIыкьваIд,цIыкьвад,цIукьвад
Numerals,1,19,Numeral item for 18,18 мальчиков,3,цIымыйар,цIымыйер,цIымыйер,,цIымыйер,цIымыйер,цIымыйар,цIымыйар,цIымыйер,цIымыйер,цIымыйер,,цIымыйер,,цIымыйер,цIымыйаьр,цIымыйер,цIымыйер
Numerals,1,20,Numeral item for 20,20 девочек,1,къар,къар,къар,,къар,къар,къар,къар,къар,къар,къар,,къар,,къар,къар,къар,къар
Numerals,1,21,Numeral item for 26,26 коров,8,къанна рихьыб,къанна рихьхьуб,къанне рихьхьуб,,къанна рихьхьуб,къанна рихьхьуб,къанна рыхьхьыб,къанна рыхьхьыб,къанна рыхьхьыд,къанна рыхьхьыб,къанна рихьхьыб,,къанна рихьыб,,къанны рихьхьыб,къанны рихьыб,къанна рихьхьуб,къанна рихьхьуб
Numerals,1,22,Numeral item for 30,30 домов,2,хьибцIыр,хьибцIыр,хьибцIыр,,хьибцIыр,хьибцIыр,хьибцIыр,шибцIыр,хьибцIыр,хьибцIыр,хьибцIыр,,хьибцIыр,,хьибцIыр,хьибцIыр,хьибцIыр,хьибцIыр
Numerals,2,23,Numeral item for 30,30 мальчиков,2,хьибцIыр,хьибцIыр,хьибцIыр,,хьибцIыр,хьибцIыр,хьибцIыр,шибцIыр,хьибцIыр,хьибцIыр,хьибцIыр,,хьибцIыр,,хьибцIыр,хьибцIыр,хьибцIыр,хьибцIыр
Numerals,1,24,Numeral item for 35,35 девочек,8,хьибцIырна хьур,хьибцIынна хьур,хьибцIынна хьур,,хьибцIынна хьур,хьибцIынна хьур,хьибцIырнаь фыр,шибцIырнаь фыр,хьибцIыннаь хьур,хьибцIынны хьур,хьибцIырны хьур,,хьыбцIырна хьур,,хьибцIынны хьур,хьибцIырны хьур,хьибцIынны хьур,хьибцIынны хьур
Numerals,1,25,Numeral item for 40,40 коров,6,йогъцIур,йогъцIур,йогъцIур,,йовцIур,йовцIур,йукьцIур,йукIцIур,йогъцIур,"йовцIур, йовцIыр",йовцIыр,,йовцIур,,йовцIур,йогъцIур,йогъцIур,йогъцIур
Numerals,1,26,Numeral item for 50,50 домов,5,хьудцIур,хьудцIур,хьудцIыр,,хьудцIур,хьудцIур,фыдцIыр,фыдцIыр,хьудцIур,хьудцIур,хьудцIур,,хьудцIур,,хьудцIур,хьуцIыр,хьуцIур,хьуцIур
Numerals,1,27,Numeral item for 60,60 мальчиков,3,рыхьцIыр,рихьцIыр,рихьцIыр,,рихьцIыр,рихьцIыр,рыхьцIыр,рыхьцIыр,рыхьцIыр,рыхьцIыр,рихьцIыр,,рихьцIыр,,рихьцIыр,рихцIыр,рихьцIыр,рихьцIыр
Numerals,1,28,Numeral item for 70,70 девочек,4,йигIцIыр,йигIцIыр,йигIцIыр,,йийцIыр,йийцIыр,йувцIыр,йувцIур,йийцIыр,йийцIыр,йигIцIыр,,йигIцIыр,,йигIцIыр,йигIцIыр,йигIцIыр,йигIцIыр
Numerals,2,29,Numeral item for 70,70 коров,4,йигIцIыр,йигIцIыр,йигIцIыр,,йийцIыр,йийцIыр,йувцIыр,йувцIур,йийцIыр,йийцIыр,йигIцIыр,,йигIцIыр,,йигIцIыр,йигIцIыр,йигIцIыр,йигIцIыр
Numerals,1,30,Numeral item for 77,77 домов,12,йигIцIырна йугьуд,йигIцIынна йууд,йигIцIынна йууд,,йийцIырна йууд,йийцIынаь йууд,йувцIырнаь йувуд,йувцIурнаь йувуд,йийцIырна йивуд,йийцIырна йивуд,йигIцIырна йугIуд,,йигIцIынна йуьгIуд,,йигIцIынны йивыд,йигIцIынны йывыд,йигIцIынна йугьуд,йигIцIынна йугьуд
Numerals,1,31,Numeral item for 80,80 мальчиков,1,мыйцIыр,мыйцIыр,мыйцIыр,,мыйцIыр,мыйцIыр,мыйцIыр,мыйцIыр,мыйцIыр,мыйцIыр,мыйцIыр,,мыйцIыр,,мыйцIыр,мыйцIыр,мыйцIыр,мыйцIыр
Numerals,1,32,Numeral item for 90,90 девочек,5,йуьдджур,йуьдджур,йуьдджур,,йидджур,йуьдджуьр,йуьчIуьр,йуьчIуьр,вудджур,вудджур,йуьдджуьр,,йуьдджур,,вудджур,вудджур,йуьдджуьр,йуьдджуьр
Numerals,1,33,Numeral item for 100,100 коров,2,ваьш,веш,веш,,веш,веш,веш,веш,веш,веш,веш,,веш,,ваьш,ваьш,веш,веш
Numerals,1,34,Numeral item for 107,107 домов,9,ваьшнаь йугIуд,вешна йууд,вешна йууд,,вешна йууд,вешна йууд,вешнаь йувуд,вешнаь йувуд,вешна йивуд,вешна йивуд,вешна йугIуб,,вешна йуьгIуд,,ваьшна йивыд,ваьшни йивыд,вешна йууд,вешны йугьуд
Numerals,1,35,Numeral item for 129,129 мальчиков,9,ваьшнаь къанна йучIур,вешна къанна йучIур,вешна къанна йучIур,,вешна кьанна йичIур,вешна кьанна йичIур,вешнаь къаннаь йучIур,вешнаь къаннаь йучIур,вешна къанна вучIуд,вешна къанна вучIур,вешна къанна йучIур,,вешна къанна йуьчIур,,ваьшна кънны учIур,ваьшни къанни вучIуд,вешна къанна йучIур,вешна къанна йучIур
Numerals,1,36,Numeral item for 300,300 девочек,3,хьибыд ваьш,хьибыд веш,хьибыд веш,,хьибыд веш,хьибыд веш,хьибыд веш,шибыд веш,хьибыд веш,хьибыд веш,хьибыд веш,,хьибыд веш,,хьибыд ваьш,хьибыд ваьш,хьибыд веш,хьибыд веш
Numerals,1,37,Numeral item for 472,472 коровы,13,йукьуд ваьшнаь йигIцIырнаь кьваIб,йукьуд вешна йигъцIынна кьваIб,йукьуд вешна йигIцынна кьIвад,,йукьуд вешнаь йигIцIырна кьваIр,йукьуд вешнаь йигIцIырна кьваIб,йукьуд вешна йувцIурна кьваIб,йукьуд вешнаь йувцIурнаь кьваIб,йукьуд вешнаь йийцIырна кьваIд,йукьуд вешнаь йийцIырна кьваIб,йукьуд вешна йигIцIырна кьваIб,,йукьуд вешна йигIцIырна кьваIб,,йукьуд ваьшны йигIцынны кьваIд,йукьуд ваьшни йигIцIырни кьвад,йукьуд вешна йигIцIынна кьваIб,йукьуд вешна йигIцIынна кьваIб
Numerals,1,38,Numeral item for 500,500 домов,3,хьуд ваьш,хьуд веш,хьуд веш,,хьуд веш,хьуд веш,фыд веш,фыд веш,хьуд веш,хьуд веш,хьуд веш,,хьуд веш,,хьуд ваьш,хьуд ваьш,хьуд веш,хьуд веш
Numerals,1,39,Numeral item for 1840,1840 мальчиков,11,агъзырна мыйад ваьшнаь йогъцIур,агъзынна мыйед вешна йогIцIур,агъзынна мыйед вешна  йогъцIыр,,агъзырна мыйед вешна йовцIур,агъзырна мыйед вешна йовцIур,азырнаь мыйад вешнаь йокьцIур,азырнаь мыйад вешнаь йукьцIур,агъзырна мыйед вешнаь йогъцIур,агъзырна мыйед вешнаь йовцIыр,агъзырна мыйед вешна йовцIур,,агъзырна мыйед вешна йовцIур,,агъзынна мыйед ваьшна йогъцIур,гьагъзырни мыйед ваьшни йогъцIур,агъзынна мыйед вешна йогъцIур,агъзынна мыйед вешна йогъцIур
Numerals,1,40,Numeral item for 3000,3000 девочек,4,хьибыд агъзыр,хьибыд агъзыр,хьибыд агъзыр,,хьибыд агъзыр,хьибыд агъзыр,хьибыд азыр,шибыд азыр,хьибыд агъзыр,хьибыд агъзыр,хьибыд агъзыр,,хьибыд агъзыр,,хьибыд агъзыр,хьибыд гьагъзыр,хьибыд агъзыр,хьибыд агъзыр
Numerals,1,41,Numeral item for 5906,5906 коров,12,хьуд агъзырна йучIуд ваьшнаь рыхьыб,хьуд агъзырна йуьчIуд вешна рихьуд,хьуд агъзынна  йуьчIуд вешна рихьуб,,хьуд агъзырна йичIуд вешна рихьуб,хьуд агъзырна йичIуд вешна рихьуб,фыд азырнаь йуьчIуьд вешнаь рыхьыб,фыд азырнаь йуьчIуьд вешнаь рыхьыб,хьуд агъзырна вучIуд вешнаь рыхьыд,хьуд агъзырна вучIуд вешна рыхьыб,хьуд агъзырна йучIуд вешна рихьхьыб,,хьуд агъзырна йуьчIуд вешна рихьыб,,хьуд агъзынны  учIуд ваьшна рихьыб,хьуд гьарзырни вучIуд ваьшни рихыд,хьуд агъзынна йучIуд вешна рихьуб,хьуд агъзынна йучIуд вешна рихьуб
Numerals,1,42,Numeral item for 3345876,3345876 домов,14,хьибыд милионна хьибыд ваьшнаь йогъцIырна хьуд агъзырна мыйед ваьшнаь йигIцIырна рыхьыд,хьибыд милионна хьибыд вешна йогIцIунна хьуд агъзырна мыйед вешна йигIцIынна рихьуд,хьибыд милионна хьибыд вешна йогъцIунна хьуд агъзырна  мыйед вешна йигIцIынна рихьуд,,хьиб милионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йигIцIырна рихьуд,хьибыд милионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йигIцIынна рихьуд,хьибыды милийаннаь  хьибыд вешнаь йукьцIырна фыд азырнаь мыйад вешнаь йувцIурна рыхьыд,шибыд милийаннаь  шибыд вешнаь йукьцIырнаь фыд азырнаь мыйад вешнаь йувцIурна рыхьыд,хьибыд милионна хьибыд вешна йогъцIурна хьуд агъзырна мыйед вешна йийцIырна рыхьыд,хьибыд милионна хьибыд вешна йогъцIырна хьуд агъзырна мыйед вешна йийцIырна рыхьыд,хьибыд милионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йигIцIырна рихьхьыд,,хьибыд миллионна хьибыд вешна йовцIурна хьуд агъзырна мыйед вешна йыгIцIырна рихьыд,,хьибыд милионны хьибыд ваьшна йогъцIунны хьуд агъзырны мыйед ваьшна йигIцIынны рихьуд,хьибыд милионы хьибыд ваьшни йогъцIурни хьуд гьагъзырни мыйыд ваьшни йыгIцырны рихыд,хьибыд милионна хьибыд вешна йогъцIынна хьуд агъзынна мыйед вешна йигIцIынна рихьуд,хьибыд милионна хьибыд вешна йогъцIынна хьуд агъзынна мыйед вешна йигIцIынна рихьуд
Numerals,1,43,Ordinal numerals,_Второго_ сына звали Муса.,3,кьваIдрухьуй,кьваIрхьусды,кьваIрхьусды,,кьваIрхьусды,кьваIрхьусды,кьваIдрыфыды,кьваIдрыфыды,кьваIрхьусды,кьваIрхьусды,кьваIрхьусды,,кьваIрхьусды,,кьваIрхьусды,кьваIрхьусды,кьваIрхьусды,кьваIрхьусды
"Lexicon, DagLoans",1,162,Lexical item for “a sickle”,Пшеницу убирают _серпом_,8,,хабак’,хабак,,хабаьк,хаьбак,мангал,мангал,аIраб,аIраб,,аIраб,аIраб,,араб,аIраб,хабаьк’,хабаьк’
DagLoans,1,1,Lexical item for “a ball”,"мяч, шар",1,,,,туп,туп,,туп,,туп,,,,,туп,,,туп,
DagLoans,1,3,Lexical item for “a barrel”,бочка,4,,,,бышка,бычка,,бушка,,бышка,,,,,бошка,,,бышка,
DagLoans,1,4,Lexical item for “a bat”,летучая мышь,5,,,,махъыхъ,кьваркьид хыли,,махъракъа,,къаркъанак,,,,,мыхъахъ,,,махъыхъ,
DagLoans,1,5,Lexical item for “a beak”,клюв,3,,,,кIухь’,кIуф,,кIуф,,кIуф,,,,,кIуфь,,,кIухь’,
DagLoans,1,6,Lexical item for “a beard”,борода,5,,,,мичIри,мычIири,,мичIрий,,мичIри,,,,,мычIре,,,мичIири,
DagLoans,1,7,Lexical item for “a beeswax”,воск (пчелиный),2,,,,мым,мым,,мум,,мум,,,,,мум,,,мым,
DagLoans,1,8,Lexical item for “a belt”,"ремень, пояс",4,,,,йикьад чIил,"йикьаIйди, чIил",,чIил’,,чIил’,,,,,чIил,,,чIил,
DagLoans,1,9,Lexical item for “a blanket”,одеяло,5,,,,"адиял, йургъан","адийал, йургъан",,"адиял, юргъан",,"адиял, юргъан",,,,,адел,,,йургъан,
DagLoans,1,10,Lexical item for “a blister”,мозоль,6,,,,паIраIхвал,ныцI,,паьраьхул,,гъыIдигъ,,,,,парахул,,,пераьхвал,
DagLoans,1,11,Lexical item for “a boar”,"кабан, боров, вепрь",3,,,,дунгъуз,къабан,,къабан,,къабан,,,,,къабан,,,"дунгъуз, къабан",
DagLoans,1,12,Lexical item for “a body”,тело,5,,,,джандак,джан,,бедаьн,,джандахъ,,,,,"джан, беден",,,джан,
DagLoans,1,13,Lexical item for “a bottle”,бутылка,3,,,,шуьше,шуьше,,"бутылка, шуьше",,шуьше,,,,,шуьшаь,,,шуьше,
DagLoans,1,14,Lexical item for “a boundary”,"граница, межа",5,,,,саIргьаIт,саIрхаIт,,саIрхаIь,,"джапсар, саIргьаIт",,,,,саргьаIт,,,саIрхаIт,
DagLoans,1,15,Lexical item for “a bow”,"лук (оружие), стрела",6,,,,ейхамк,каракач,,"лук, йайъух",,ейух,,,,,йейух,,,ейъух,
DagLoans,1,16,Lexical item for “a bracelet”,браслет,4,,,,"браслет, тIул",,,браслет,,тIыбыхъ,,,,,,,,тIуьбеъел,
DagLoans,1,18,Lexical item for “a bridge”,мост,3,,,,гъаI,гъыI,,гъаI,,гъыI,,,,,гъа,,,гъаI,
DagLoans,1,19,Lexical item for “a broom”,метла,4,,,,мигIул,мугул,,хьырыс,,мугул,,,,,мугул,,,мигул,
DagLoans,1,22,Lexical item for “a bucket”,ведро,5,,,,ведро,ведра,,ведре,,бедры,,,,,видра,,,ведра,
DagLoans,1,23,Lexical item for “a butterfly”,бабочка,6,,,,деребел,пирваани,,цIыцI,,билбил,,,,,тIебебел,,,деребил,
DagLoans,1,24,Lexical item for “a cabbage”,капуста (кочанная),4,,,,калам,калам,,к’аьлаьм,,кел’ем,,,,,кал’ам,,,калам,
